longitude,latitude,article_id
106.6878297,10.8150491,278452.0
106.638546,10.8326964,278451.0
106.7461862,10.6830272,278447.0
,,278446.0
106.6804249,10.7993691,278444.0
106.596752,10.7893792,278443.0
106.6071343,10.728024,278441.0
106.7461862,10.6830272,278434.0
,,278432.0
106.7562539,10.8605604,278431.0
,,278419.0
,,278410.0
106.7618557,10.8447022,278405.0
106.6766348,10.8215861,278397.0
106.6766348,10.8215861,278396.0
106.6111106,10.722142,278393.0
106.7382355,10.8395982,278392.0
,,278386.0
106.6824198,10.7831398,278381.0
,,278380.0
,,278379.0
106.6824198,10.7831398,278378.0
,,278374.0
106.7138262,10.7892164,278370.0
106.7688878,10.8245135,278369.0
106.7022992,10.8193657,278367.0
106.7217919,10.6710526,278365.0
106.7203638,10.7541008,278364.0
106.7461862,10.6830272,278363.0
,,278360.0
106.6111106,10.722142,278359.0
106.7618557,10.8447022,278357.0
,,278348.0
,,278328.0
106.6209024,10.735574,278327.0
106.6323449,10.744204,278325.0
106.6323449,10.744204,278324.0
,,278321.0
,,278320.0
,,278319.0
106.6318809,10.8171922,278311.0
106.6804249,10.7993691,278310.0
,,278309.0
,,278307.0
,,278298.0
106.7750575,10.7961278,278297.0
,,278295.0
106.7618557,10.8447022,278294.0
106.7618557,10.8447022,278293.0
106.7663383,10.8456138,278291.0
106.6298312,10.8235825,278289.0
,,278284.0
106.6068788,10.7667344,278282.0
,,278281.0
106.7382355,10.8395982,278276.0
,,278274.0
106.732915,10.7987031,278273.0
106.7114321,10.8024689,278271.0
,,278267.0
,,278263.0
106.76516526658844,10.859202400000001,278262.0
,,278261.0
106.7750575,10.7961278,278255.0
,,278248.0
,,278247.0
106.6321471,10.7992303,278241.0
,,278237.0
,,278236.0
106.7382355,10.8395982,278229.0
106.6809298,10.8328344,278228.0
106.6056798,10.7595344,278224.0
,,278220.0
106.6495883,10.7938887,278218.0
106.6694581,10.8307717,278217.0
106.6319375,10.7397357,278214.0
,,278211.0
106.6766869,10.761255,278210.0
106.7090062,10.80306,278209.0
106.7009933,10.811048,278199.0
106.6885014,10.8219618,278198.0
106.6766869,10.761255,278197.0
106.6924924,10.6618591,278196.0
,,278195.0
,,278194.0
106.6068788,10.7667344,278193.0
,,278192.0
106.6111106,10.722142,278190.0
,,278186.0
106.7659947,10.8758648,278183.0
106.7659947,10.8758648,278181.0
,,278180.0
106.7315547,10.7862056,278179.0
106.6068788,10.7667344,278175.0
106.6029022,10.758912,278173.0
106.6041103,10.7797669,278171.0
106.6851036,10.7421342,278170.0
106.6056798,10.7595344,278167.0
106.6068788,10.7667344,278164.0
106.6477549,10.8051163,278159.0
106.6068788,10.7667344,278153.0
106.6308264,10.8674793,278152.0
106.6068788,10.7667344,278148.0
,,278147.0
106.6068788,10.7667344,278143.0
106.6218333,10.7722032,278142.0
106.6962949,10.8056237,278141.0
106.6036208,10.7835115,278136.0
106.7022992,10.8193657,278135.0
106.650936,10.7704304,278131.0
106.6514144,10.8592729,278127.0
106.6878297,10.8150491,278126.0
,,278124.0
106.7718939,10.8471383,278120.0
106.7741562,10.8337836,278119.0
,,278118.0
106.6347464,10.7408485,278117.0
,,278115.0
106.6385921,10.8544863,278112.0
106.6769988,10.7926847,278109.0
,,278108.0
106.6838241,10.7766736,278106.0
106.7022992,10.8193657,278100.0
,,278096.0
106.6068788,10.7667344,278095.0
106.6694581,10.8307717,278094.0
106.6111106,10.722142,278092.0
106.6694581,10.8307717,278091.0
106.6784896,10.8105021,278087.0
106.6242973,10.7727358,278079.0
106.8255164,10.8243618,278077.0
106.6382736,10.821385,278076.0
106.6056798,10.7595344,278073.0
,,278072.0
106.7009933,10.811048,278071.0
106.6716699,10.7917866,278070.0
,,278069.0
106.65278549852016,10.77499875,278068.0
106.6010138,10.8162788,278061.0
106.6941693,10.7827644,278056.0
,,278054.0
106.6068788,10.7667344,278053.0
106.6318809,10.8171922,278041.0
106.79265,10.8610436,278040.0
,,278033.0
106.8008202,10.7967044,278029.0
106.639289,10.8742923,278027.0
106.6514144,10.8592729,278023.0
106.6514144,10.8592729,278022.0
,,278018.0
,,278017.0
106.6248902,10.7833504,278006.0
106.6929244,10.8095653,278004.0
106.6960027,10.7926943,278003.0
,,277998.0
106.6863035,10.7807024,277993.0
106.6942034,10.8202678,277989.0
106.7750575,10.7961278,277987.0
,,277973.0
106.694022,10.820624,277972.0
106.7386007,10.8008158,277971.0
106.7750575,10.7961278,277957.0
106.6419327,10.8284499,277955.0
106.6336006,10.7582822,277953.0
106.7022992,10.8193657,277948.0
106.7715466,10.8648209,277947.0
106.6419327,10.8284499,277940.0
106.7139547,10.8351777,277939.0
106.6960027,10.7926943,277938.0
106.6960027,10.7926943,277937.0
106.6315224,10.7517877,277936.0
106.6068788,10.7667344,277935.0
106.6009476,10.7222983,277927.0
106.6009476,10.7222983,277926.0
106.7086111,10.7101344,277925.0
,,277920.0
,,277917.0
106.7280427,10.7526064,277913.0
106.6146723,10.8549056,277905.0
106.7138262,10.7892164,277898.0
,,277894.0
106.596752,10.7893792,277893.0
106.694022,10.820624,277879.0
106.60499,10.7256139,277876.0
,,277875.0
106.8255164,10.8243618,277874.0
106.6055133,10.7396064,277871.0
,,277870.0
106.6036208,10.7835115,277869.0
,,277867.0
106.6097136,10.7668548,277865.0
,,277864.0
106.6097136,10.7668548,277862.0
,,277857.0
106.6793747,10.8077094,277856.0
106.6642851,10.8537373,277855.0
106.7437632,10.8750565,277854.0
106.7437632,10.8750565,277853.0
,,277852.0
106.694022,10.820624,277851.0
106.6068788,10.7667344,277850.0
106.6068788,10.7667344,277849.0
106.6237735,10.812483,277848.0
,,277846.0
106.7227805,10.8183058,277843.0
106.6926675,10.8256443,277842.0
106.6694581,10.8307717,277841.0
106.6111106,10.722142,277839.0
106.6222404,10.7615882,277835.0
,,277833.0
,,277832.0
106.6652331,10.8516308,277830.0
106.6482618,10.7750421,277819.0
,,277818.0
106.5418044,10.7396736,277817.0
106.6029022,10.758912,277813.0
106.6990041,10.672965,277809.0
,,277808.0
106.6930962,10.8123441,277807.0
,,277806.0
106.6403111,10.7895616,277805.0
106.6863035,10.7807024,277798.0
106.6880151,10.830303,277796.0
,,277792.0
106.7750575,10.7961278,277791.0
,,277786.0
106.6929244,10.8095653,277785.0
106.661202,10.7974527,277783.0
,,277780.0
106.634257,10.7542794,277776.0
,,277775.0
106.6984046,10.8066221,277773.0
106.661202,10.7974527,277772.0
106.6142797,10.7412149,277768.0
106.6942034,10.8202678,277762.0
106.6652331,10.8516308,277759.0
106.6522654,10.7845984,277757.0
106.6522654,10.7845984,277756.0
106.6029022,10.758912,277754.0
106.648631,10.783532,277753.0
106.7750575,10.7961278,277752.0
,,277751.0
106.5889692,10.8809639,277749.0
106.7545009,10.8076573,277747.0
106.6056798,10.7595344,277746.0
106.7810147,10.8446911,277743.0
,,277742.0
,,277741.0
106.6855061,10.7929735,277739.0
106.6728574,10.7986042,277737.0
106.7309204,10.8430988,277736.0
106.6598368,10.842117,277734.0
106.7174746,10.7381927,277733.0
106.650936,10.7704304,277732.0
106.5837771,10.7574766,277731.0
,,277729.0
106.648631,10.783532,277728.0
106.773415,10.8496627,277726.0
106.7156886,10.7902913,277722.0
106.7162246,10.7919222,277718.0
106.6241038,10.7518041,277717.0
106.657198,10.788345,277713.0
106.6029022,10.758912,277712.0
,,277711.0
,,277710.0
106.6068788,10.7667344,277708.0
106.6029022,10.758912,277702.0
106.6799899,10.7929032,277700.0
106.6788609,10.8145634,277698.0
106.7022992,10.8193657,277697.0
,,277696.0
106.6029022,10.758912,277695.0
106.6319375,10.7397357,277694.0
106.6842854,10.8006534,277686.0
106.6941693,10.7827644,277685.0
106.7386007,10.8008158,277684.0
,,277683.0
106.6028096,10.7178596,277680.0
106.6241038,10.7518041,277679.0
106.6763871,10.8166252,277676.0
,,277673.0
106.6009476,10.7222983,277672.0
106.6767349,10.7497266,277671.0
106.6703454,10.8320698,277670.0
106.6607899,10.8033881,277668.0
106.6855061,10.7929735,277664.0
106.761365,10.7784544,277661.0
106.6381048,10.787108,277660.0
106.6381048,10.787108,277659.0
,,277658.0
,,277657.0
106.6212649,10.7736987,277655.0
106.5801119,10.6931897,277654.0
106.7849246,10.7800229,277651.0
106.6514144,10.8592729,277650.0
106.7036748,10.8216008,277648.0
,,277644.0
,,277643.0
,,277642.0
106.6890342,10.8225049,277640.0
106.6381048,10.787108,277638.0
106.6056798,10.7595344,277637.0
106.6056798,10.7595344,277634.0
,,277633.0
106.694022,10.820624,277632.0
106.694022,10.820624,277631.0
106.6068788,10.7667344,277630.0
106.6974385,10.7893042,277629.0
106.6588751,10.7983053,277625.0
106.6936239,10.7680688,277622.0
106.7805003,10.8596068,277621.0
106.7805003,10.8596068,277620.0
106.6308264,10.8674793,277619.0
,,277615.0
,,277614.0
106.5990867,10.8064352,277613.0
106.7138262,10.7892164,277609.0
106.6068788,10.7667344,277601.0
106.7258947,10.7314492,277599.0
,,277597.0
,,277594.0
106.6231544,10.8678527,277593.0
106.6962541,10.7966411,277588.0
,,277581.0
106.7662994,10.8505281,277580.0
,,277573.0
106.60499,10.7256139,277571.0
,,277570.0
106.658344,10.8364264,277569.0
106.694678,10.823658,277568.0
106.6324795,10.803928,277567.0
106.6324795,10.803928,277566.0
106.732915,10.7987031,277565.0
106.6855061,10.7929735,277562.0
106.6849502,10.8020918,277559.0
106.7741562,10.8337836,277558.0
,,277549.0
,,277548.0
106.6071343,10.728024,277545.0
106.6071343,10.728024,277544.0
106.8255164,10.8243618,277541.0
106.8255164,10.8243618,277540.0
,,277538.0
106.7849246,10.7800229,277537.0
106.658344,10.8364264,277534.0
106.7750575,10.7961278,277532.0
106.6381048,10.787108,277531.0
106.7156886,10.7902913,277526.0
106.631719,10.7320169,277521.0
,,277517.0
,,277516.0
106.6924924,10.6618591,277514.0
,,277513.0
106.6788609,10.8145634,277512.0
106.6942034,10.8202678,277510.0
,,277505.0
106.5960102,10.6906908,277499.0
106.6269967,10.7657803,277498.0
106.6218333,10.7722032,277494.0
,,277489.0
106.6071343,10.728024,277484.0
,,277482.0
106.6308264,10.8674793,277473.0
,,277468.0
106.648631,10.783532,277466.0
106.648631,10.783532,277463.0
,,277461.0
106.6826573,10.7908447,277460.0
106.6298312,10.8235825,277456.0
,,277455.0
,,277454.0
106.6117229,10.8001535,277448.0
106.6955642,10.6631978,277444.0
106.7659947,10.8758648,277442.0
,,277440.0
,,277439.0
106.79265,10.8610436,277432.0
106.7704734,10.8816866,277419.0
,,277417.0
,,277414.0
,,277413.0
106.732915,10.7987031,277412.0
106.7708436,10.8308375,277410.0
106.6128383,10.7504813,277402.0
,,277399.0
106.7805003,10.8596068,277394.0
,,277391.0
,,277389.0
,,277388.0
106.6029022,10.758912,277386.0
106.6443582,10.8767773,277383.0
106.6010138,10.8162788,277381.0
106.6269967,10.7657803,277370.0
106.7769099,10.8785097,277369.0
,,277368.0
106.6419696,10.7937663,277363.0
106.6388025,10.881053,277361.0
,,277355.0
,,277353.0
106.668839,10.7432936,277352.0
,,277350.0
,,277349.0
,,277347.0
106.6388025,10.881053,277346.0
106.6826573,10.7908447,277345.0
106.6068788,10.7667344,277344.0
,,277341.0
106.6960027,10.7926943,277339.0
106.7162246,10.7919222,277337.0
106.6134466,10.7230349,277336.0
106.6071343,10.728024,277331.0
106.5960102,10.6906908,277328.0
106.6269418,10.7847065,277327.0
106.5837771,10.7574766,277319.0
,,277318.0
106.6784896,10.8105021,277317.0
106.5887563,10.8514076,277314.0
106.7750575,10.7961278,277313.0
,,277306.0
106.6651486,10.7929852,277292.0
106.6804249,10.7993691,277287.0
106.6068788,10.7667344,277284.0
106.6241038,10.7518041,277281.0
,,277268.0
106.6793747,10.8077094,277262.0
,,277259.0
106.6793747,10.8077094,277254.0
106.6482618,10.7750421,277250.0
106.7750575,10.7961278,277242.0
106.7437632,10.8750565,277239.0
106.6468969,10.8942849,277234.0
106.6468969,10.8942849,277233.0
,,277232.0
106.8255164,10.8243618,277231.0
106.6480738,10.7747842,277229.0
106.6836942,10.7493297,277228.0
106.7449315,10.7937965,277227.0
106.7748124,10.8485401,277221.0
,,277219.0
106.5927134,10.8860463,277217.0
106.7663519,10.8571738,277216.0
,,277210.0
106.7090062,10.80306,277207.0
106.6694581,10.8307717,277206.0
,,277205.0
106.6071343,10.728024,277204.0
106.6071343,10.728024,277203.0
,,277200.0
106.6083244,10.6791959,277198.0
,,277195.0
,,277191.0
106.7482863,10.8502517,277187.0
106.7382355,10.8395982,277186.0
106.7453483,10.7288691,277185.0
106.6061042,10.7554716,277184.0
106.6984046,10.8066221,277183.0
,,277182.0
106.7214559,10.7978383,277181.0
,,277180.0
106.6974993,10.8005048,277177.0
,,277172.0
106.5837771,10.7574766,277161.0
106.6385921,10.8544863,277160.0
106.6385921,10.8544863,277159.0
,,277156.0
106.7629494,10.8815623,277155.0
106.6029022,10.758912,277144.0
106.5971691,10.7028673,277142.0
,,277141.0
106.6028096,10.7178596,277139.0
,,277138.0
106.6362851,10.8373485,277137.0
106.6362851,10.8373485,277136.0
,,277135.0
106.7750575,10.7961278,277133.0
106.7090062,10.80306,277132.0
106.7009933,10.811048,277131.0
106.5856142,10.6908826,277128.0
106.6878297,10.8150491,277127.0
106.7114321,10.8024689,277125.0
106.7114321,10.8024689,277124.0
106.6297821,10.7881603,277123.0
106.67253388130703,10.8295379,277121.0
106.6241038,10.7518041,277119.0
106.6269967,10.7657803,277118.0
106.6071343,10.728024,277117.0
,,277116.0
,,277115.0
,,277114.0
106.7736141,10.7867247,277113.0
106.7284891,10.8450502,277112.0
106.7750575,10.7961278,277110.0
,,277109.0
106.6588751,10.7983053,277108.0
106.7688878,10.8245135,277107.0
106.6461488,10.7721063,277106.0
106.6029022,10.758912,277103.0
,,277102.0
,,277101.0
,,277100.0
106.6627674,10.7967769,277099.0
106.6071343,10.728024,277098.0
106.6071343,10.728024,277097.0
,,277096.0
106.6450687,10.8020481,277095.0
,,277094.0
,,277093.0
,,277092.0
106.6917517,10.8180183,277091.0
106.6929244,10.8095653,277090.0
,,277088.0
,,277086.0
106.6222404,10.7615882,277082.0
,,277080.0
106.6764755,10.7623645,277078.0
106.6482618,10.7750421,277077.0
106.7879284,10.8677614,277074.0
,,277066.0
106.6269418,10.7847065,277065.0
106.5837771,10.7574766,277061.0
106.7066354,10.7959086,277053.0
,,277050.0
106.5837771,10.7574766,277049.0
106.6385921,10.8544863,277046.0
,,277042.0
,,277036.0
,,277035.0
,,277032.0
106.6151355,10.8306721,277026.0
106.6925856,10.8313591,277021.0
,,277018.0
,,277016.0
106.7567252,10.836088,277015.0
106.7741562,10.8337836,277014.0
106.7281239,10.8313349,277012.0
106.5584779,10.7858645,277009.0
106.6799899,10.7929032,277006.0
,,277005.0
106.6443582,10.8767773,277004.0
106.74757,10.8001032,277003.0
,,276998.0
,,276996.0
106.6929244,10.8095653,276995.0
106.6929244,10.8095653,276994.0
106.6794237,10.7981842,276993.0
,,276988.0
106.7712306,10.879668,276985.0
106.6061042,10.7554716,276983.0
106.6482618,10.7750421,276982.0
106.6482618,10.7750421,276981.0
,,276976.0
106.6068788,10.7667344,276975.0
106.6396031,10.8351122,276974.0
106.6419952,10.7925784,276973.0
,,276967.0
,,276966.0
106.7203638,10.7541008,276963.0
106.7203638,10.7541008,276962.0
106.7203638,10.7541008,276960.0
106.7203638,10.7541008,276959.0
106.7114321,10.8024689,276957.0
106.6830557,10.6584628,276952.0
106.6231544,10.8678527,276951.0
106.6193399,10.7325594,276949.0
,,276948.0
,,276946.0
,,276945.0
106.7114321,10.8024689,276944.0
,,276942.0
106.65322932057947,10.86467,276938.0
106.6609731,10.8616036,276933.0
106.6799899,10.7929032,276924.0
106.6799899,10.7929032,276923.0
,,276913.0
106.6268978,10.7932161,276912.0
106.6889316,10.773994,276907.0
106.6149838,10.745592,276900.0
,,276899.0
,,276898.0
106.6600827,10.8007344,276897.0
,,276891.0
106.6842854,10.8006534,276889.0
106.5962828,10.7522281,276888.0
,,276881.0
106.6403111,10.7895616,276880.0
,,276875.0
106.7122047,10.7381065,276874.0
,,276872.0
106.7750575,10.7961278,276864.0
106.7035969,10.7846363,276859.0
106.6824198,10.7831398,276858.0
106.6842854,10.8006534,276851.0
106.6804249,10.7993691,276849.0
106.685244,10.8175831,276838.0
106.7618557,10.8447022,276837.0
,,276835.0
106.7810147,10.8446911,276830.0
106.6313729,10.8222064,276829.0
106.6222404,10.7615882,276828.0
106.5689626,10.765783,276823.0
106.6769266,10.795733,276816.0
106.5837771,10.7574766,276815.0
106.5823173,10.8770551,276812.0
106.6419327,10.8284499,276808.0
106.6419327,10.8284499,276807.0
106.6028096,10.7178596,276806.0
106.6769266,10.795733,276805.0
106.6856488,10.80905,276799.0
106.7258947,10.7314492,276790.0
106.7741562,10.8337836,276780.0
106.7095582,10.8133658,276777.0
106.6425281,10.7088417,276774.0
106.5415805,10.9402784,276773.0
106.7811045,10.8425643,276758.0
106.7603901,10.8547959,276757.0
106.668839,10.7432936,276755.0
,,276754.0
106.6851036,10.7421342,276753.0
106.6728574,10.7986042,276749.0
106.6716699,10.7917866,276748.0
,,276743.0
106.561423,10.7658922,276733.0
,,276729.0
106.6381048,10.787108,276728.0
106.7022992,10.8193657,276726.0
106.6222404,10.7615882,276717.0
106.7798638,10.8088196,276715.0
106.6984729,10.7262879,276711.0
106.7382355,10.8395982,276707.0
106.7382355,10.8395982,276706.0
,,276705.0
106.6716136,10.7918311,276703.0
106.6056798,10.7595344,276701.0
106.5837771,10.7574766,276697.0
106.6313729,10.8222064,276692.0
106.7460087,10.7911395,276690.0
106.6436381,10.7295324,276686.0
106.7727309,10.8400608,276683.0
106.6068788,10.7667344,276680.0
,,276679.0
106.6842854,10.8006534,276677.0
,,276674.0
,,276673.0
,,276672.0
,,276671.0
106.6308483,10.7635568,276670.0
,,276669.0
106.6381048,10.787108,276667.0
106.6716699,10.7917866,276665.0
106.6716699,10.7917866,276664.0
,,276663.0
,,276661.0
106.6793747,10.8077094,276657.0
106.676132,10.7392603,276655.0
106.6851036,10.7421342,276654.0
106.6218333,10.7722032,276653.0
106.7810147,10.8446911,276650.0
106.6929244,10.8095653,276647.0
106.6919635,10.7959925,276645.0
,,276641.0
106.6254902,10.8267194,276635.0
106.6254902,10.8267194,276634.0
106.6799899,10.7929032,276633.0
106.5826525,10.7540649,276630.0
106.650936,10.7704304,276629.0
106.6933214,10.8029879,276626.0
106.6381048,10.787108,276623.0
106.6930962,10.8123441,276622.0
106.6381048,10.787108,276619.0
106.7022992,10.8193657,276617.0
106.6227888,10.7239798,276614.0
106.6836942,10.7493297,276612.0
106.8255164,10.8243618,276607.0
106.6198132,10.7883841,276606.0
106.6198132,10.7883841,276605.0
106.6071343,10.728024,276604.0
106.6360479,10.78248,276602.0
106.7741562,10.8337836,276601.0
106.7849246,10.7800229,276595.0
106.7750575,10.7961278,276594.0
,,276593.0
,,276587.0
106.5919127,10.9035521,276586.0
106.6716136,10.7918311,276585.0
,,276578.0
106.7090062,10.80306,276577.0
106.5169186,10.9837909,276565.0
,,276564.0
,,276558.0
,,276544.0
,,276542.0
106.6318809,10.8171922,276541.0
106.6924163,10.7850268,276540.0
,,276535.0
106.6933214,10.8029879,276534.0
106.7113974,10.8028746,276532.0
106.6786828,10.7663256,276530.0
,,276528.0
,,276518.0
106.6056798,10.7595344,276515.0
106.6425281,10.7088417,276514.0
106.6201453,10.7634247,276513.0
106.512528,10.9827406,276512.0
,,276511.0
106.6029022,10.758912,276510.0
,,276509.0
106.6716136,10.7918311,276508.0
106.5994964,10.707026,276505.0
106.79265,10.8610436,276498.0
106.6694581,10.8307717,276497.0
106.6831088,10.81023,276494.0
,,276484.0
,,276483.0
106.7386888,10.7859359,276481.0
106.6106773,10.7229033,276479.0
106.6443582,10.8767773,276476.0
106.7090062,10.80306,276475.0
106.6875255,10.7746832,276465.0
106.7022992,10.8193657,276459.0
,,276455.0
,,276453.0
,,276449.0
106.6222404,10.7615882,276448.0
,,276446.0
,,276445.0
106.6141073,10.7728443,276444.0
106.5845602,10.6917417,276436.0
106.5878711,10.8041602,276433.0
,,276431.0
,,276429.0
106.7325694,10.7436385,276428.0
106.7090062,10.80306,276427.0
,,276426.0
,,276425.0
106.7750575,10.7961278,276424.0
106.6914497,10.8256942,276419.0
106.6107259,10.7556435,276418.0
106.5837771,10.7574766,276412.0
106.7138262,10.7892164,276403.0
106.6930962,10.8123441,276402.0
106.5618894,10.8664807,276401.0
106.5618894,10.8664807,276400.0
106.6333888,10.7938491,276398.0
106.6984046,10.8066221,276397.0
106.5887563,10.8514076,276394.0
106.7741562,10.8337836,276388.0
,,276387.0
106.6242973,10.7727358,276382.0
106.7002354,10.7302242,276381.0
106.6238593,10.650486,276380.0
106.774967,10.8472938,276379.0
,,276375.0
106.6845465,10.8032397,276372.0
,,276369.0
106.6984046,10.8066221,276363.0
,,276360.0
,,276359.0
,,276358.0
,,276357.0
106.6960027,10.7926943,276355.0
106.7432364,10.711703,276340.0
106.6036208,10.7835115,276338.0
106.6308264,10.8674793,276336.0
106.7382355,10.8395982,276335.0
106.5702661,10.8647721,276332.0
106.6694581,10.8307717,276331.0
106.6068788,10.7667344,276330.0
106.6213337,10.7982028,276328.0
,,276323.0
,,276320.0
106.6332017,10.7934021,276310.0
106.6694581,10.8307717,276309.0
106.6751637,10.7506396,276294.0
106.6231544,10.8678527,276292.0
106.5230191,11.034454,276291.0
106.6933214,10.8029879,276286.0
106.76467396584553,10.84038425,276282.0
106.76467396584553,10.84038425,276281.0
,,276280.0
,,276279.0
106.6071343,10.728024,276278.0
106.6071343,10.728024,276277.0
106.6477549,10.8051163,276270.0
106.6477549,10.8051163,276269.0
106.6855061,10.7929735,276260.0
106.6855061,10.7929735,276259.0
,,276256.0
106.6010138,10.8162788,276255.0
,,276248.0
,,276247.0
,,276244.0
,,276243.0
106.7114321,10.8024689,276240.0
106.7114321,10.8024689,276239.0
106.6765433,10.7931786,276234.0
106.6765433,10.7931786,276233.0
106.6061042,10.7554716,276221.0
,,276218.0
106.491587,10.9897368,276217.0
106.7750575,10.7961278,276212.0
,,276209.0
106.6804249,10.7993691,276205.0
106.7139547,10.8351777,276204.0
106.6362851,10.8373485,276201.0
,,276200.0
,,276199.0
,,276198.0
,,276197.0
,,276194.0
106.6884382,10.7488115,276193.0
106.5823173,10.8770551,276186.0
106.6793747,10.8077094,276181.0
106.686304,10.7467884,276179.0
106.7849246,10.7800229,276178.0
,,276169.0
106.6237735,10.812483,276168.0
106.6313729,10.8222064,276164.0
,,276160.0
,,276157.0
,,276155.0
106.6278654,10.802966,276147.0
106.7022992,10.8193657,276140.0
106.7162246,10.7919222,276134.0
106.6385921,10.8544863,276133.0
106.6141073,10.7728443,276132.0
106.7007971,10.7403561,276131.0
106.6794982,10.7577797,276125.0
106.7849246,10.7800229,276121.0
106.7545009,10.8076573,276120.0
106.7849246,10.7800229,276119.0
,,276117.0
,,276116.0
106.74073489443438,10.793049199999999,276114.0
,,276111.0
106.61362,10.7618603,276110.0
106.6201453,10.7634247,276107.0
106.6409672,10.7758961,276105.0
106.6409672,10.7758961,276104.0
106.6248902,10.7833504,276102.0
,,276101.0
106.6784896,10.8105021,276099.0
106.7762964,10.8181842,276087.0
,,276082.0
,,276078.0
106.6734856,10.7592015,276072.0
106.6734856,10.7592015,276071.0
106.7946566,10.8516722,276070.0
106.7946566,10.8516722,276069.0
106.6127057,10.7617737,276062.0
106.6127057,10.7617737,276061.0
106.7750575,10.7961278,276050.0
106.7750575,10.7961278,276049.0
106.6068788,10.7667344,276044.0
106.6068788,10.7667344,276043.0
,,276040.0
106.6338747,10.8485166,276039.0
106.6297821,10.7881603,276038.0
106.6297821,10.7881603,276037.0
106.6297821,10.7881603,276030.0
106.6297821,10.7881603,276029.0
106.4846857,10.9732566,276014.0
106.6338747,10.8485166,276010.0
106.6229137,10.7533152,275999.0
,,275995.0
106.7090062,10.80306,275994.0
106.6922281,10.825859,275985.0
106.6804249,10.7993691,275981.0
106.789802,10.8012392,275978.0
106.6984046,10.8066221,275976.0
106.7762964,10.8181842,275958.0
106.7460087,10.7911395,275946.0
106.6642851,10.8537373,275940.0
106.6204423,10.7693754,275939.0
106.7165504,10.8082457,275938.0
,,275937.0
,,275936.0
,,275935.0
106.6381048,10.787108,275929.0
106.6639667,10.7956238,275924.0
106.6843111,10.7536339,275914.0
106.6843111,10.7536339,275913.0
106.6843111,10.7536339,275910.0
,,275906.0
106.6068788,10.7667344,275902.0
106.6204423,10.7693754,275901.0
,,275900.0
106.6061042,10.7554716,275889.0
106.7138262,10.7892164,275888.0
,,275887.0
106.6922377,10.8015581,275885.0
106.6765433,10.7931786,275884.0
106.6382736,10.821385,275877.0
,,275875.0
106.6297515,10.7467428,275873.0
106.6222404,10.7615882,275870.0
106.6895596,10.8203602,275868.0
106.7923528,10.7904652,275866.0
106.6714487,10.7998363,275865.0
106.596752,10.7893792,275863.0
106.6029022,10.758912,275862.0
,,275860.0
106.6313729,10.8222064,275839.0
,,275838.0
106.6639667,10.7956238,275836.0
,,275835.0
,,275833.0
106.6205554,10.7930699,275832.0
,,275825.0
,,275824.0
106.6382736,10.821385,275823.0
,,275822.0
106.6362851,10.8373485,275817.0
106.6061042,10.7554716,275816.0
106.6362851,10.8373485,275814.0
106.6092415,10.7723086,275813.0
106.6201453,10.7634247,275812.0
106.6984046,10.8066221,275811.0
106.6556411,10.7817325,275810.0
106.6010138,10.8162788,275809.0
,,275808.0
106.6699856,10.8376455,275804.0
106.683834,10.8180701,275797.0
106.683834,10.8180701,275796.0
,,275795.0
106.6983326,10.7961525,275786.0
106.6425281,10.7088417,275782.0
106.6930962,10.8123441,275780.0
,,275772.0
106.6784896,10.8105021,275771.0
,,275769.0
106.6416541,10.8473027,275768.0
,,275767.0
106.6900889,10.8023275,275765.0
106.7271458,10.8279593,275762.0
106.6933214,10.8029879,275758.0
106.6878297,10.8150491,275753.0
106.7923528,10.7904652,275746.0
,,275741.0
,,275736.0
,,275731.0
106.6482618,10.7750421,275728.0
,,275723.0
106.7281634,10.8679065,275722.0
106.6419952,10.7925784,275718.0
106.6222404,10.7615882,275717.0
106.6856488,10.80905,275713.0
106.7009933,10.811048,275711.0
106.6477689,10.7835636,275709.0
106.6477689,10.7835636,275708.0
106.694022,10.820624,275704.0
106.6009476,10.7222983,275699.0
106.6468969,10.8942849,275697.0
106.6468969,10.8942849,275696.0
106.62258339778373,10.80593855,275695.0
106.6468969,10.8942849,275694.0
106.7618557,10.8447022,275691.0
106.7440612,10.8409364,275686.0
106.6222404,10.7615882,275685.0
106.7382355,10.8395982,275684.0
106.79265,10.8610436,275682.0
106.6071343,10.728024,275671.0
106.6443582,10.8767773,275670.0
106.6983326,10.7961525,275669.0
,,275668.0
106.7022992,10.8193657,275652.0
106.6297821,10.7881603,275646.0
106.7162246,10.7919222,275644.0
106.7810147,10.8446911,275638.0
106.6610943,10.7986326,275633.0
106.6482618,10.7750421,275630.0
106.6856488,10.80905,275628.0
106.6845809,10.7683539,275620.0
106.6855061,10.7929735,275616.0
106.6798009,10.7919284,275614.0
106.7750575,10.7961278,275609.0
106.7022992,10.8193657,275607.0
106.6668437,10.7458269,275606.0
106.6836942,10.7493297,275596.0
106.6443582,10.8767773,275586.0
106.6706706,10.7696549,275580.0
106.6878297,10.8150491,275575.0
106.5618894,10.8664807,275574.0
106.6396031,10.8351122,275571.0
106.6927305,10.798564,275568.0
106.7810147,10.8446911,275567.0
106.5837771,10.7574766,275566.0
106.6201453,10.7634247,275564.0
106.6236569,10.7910916,275562.0
,,275559.0
,,275555.0
106.8292469,10.8465844,275548.0
106.8292469,10.8465844,275547.0
,,275546.0
,,275545.0
